Ortet,dbh_bv,str_bv,br_bv,den_bv,pme_bv
870609,1.20379599,0.337311479,-1.979905116,8.451335254,-0.668162654
870610,1.355460438,-0.501244432,-1.08942438,7.816971631,-0.009228836
870613,10.70024867,-0.601785861,-1.341929202,-34.96138453,0.519104063
871054,6.645742133,0.778701938,0.92965711,0.206469053,-0.102115217
871099,15.54646688,0.498421505,1.182979032,-32.87226672,-0.356898842
871174,4.944208118,0.24249602,0.971587906,4.499795714,0.844722625
875006,5.262087353,-0.200831837,1.126166148,10.08372696,-0.241403903
875007,9.787014641,0.47868864,0.536265898,6.308821424,-0.356778815
875012,20.28871902,0.18406139,1.316469338,4.833013308,-0.068588562
875041,7.521791239,-0.440254677,1.370139523,-4.068038837,-0.041999645
875043,-3.468773454,0.218550251,1.01279401,15.50866875,1.080856907
875044,10.00229338,1.015999421,0.789295564,11.17472343,-0.551640636
875046,1.514049101,0.382271632,1.09639513,-2.588236932,-0.472442704
875050,4.933046282,0.996920814,0.653102269,7.966758979,-0.346997072
875051,-4.43213746,1.065559819,0.502936053,15.90089062,0.667508659
875054,10.47999833,0.920727448,1.150261201,4.592602517,0.972387722
875058,5.39433117,0.299017926,0.239020236,-1.610894339,0.561164089
875062,9.878575214,1.067493102,0.98305913,2.244494389,-0.198007827
875066,1.744186779,1.277639109,1.252914477,23.16585786,0.650860303
875067,22.62266887,0.354716828,0.615994599,3.311746841,0.251689618
875071,9.437279839,0.266867182,0.863465927,-3.386046795,-0.40859853
875072,2.498223185,0.150314571,-0.190706199,-1.795499447,0.539353809
875075,6.527191404,0.861200776,1.107619385,17.3549082,-0.331503278
875076,3.15510038,0.594461645,1.149762288,8.928475102,-0.576308116
875077,3.701930218,0.993913545,0.057718182,-5.145701358,0.724645737
875078,5.284424514,-0.352128645,-0.577323366,-4.893843549,0.65553208
875080,-0.367344982,0.11089639,-0.383078272,2.873204956,0.770786805
875088,0.066353409,0.600101864,0.768526022,2.780940519,0.067036939
875096,0.658496489,0.142998003,1.607600411,0.66487522,-0.764039583
875098,10.06645541,0.492546948,0.783343553,-0.739726297,0.074718649
875099,6.373485365,-0.348590229,0.4999546,-4.313303371,0.351013647
875203,13.71842304,0.413395849,0.218780855,-3.980360513,-0.078451128
875204,9.594003239,0.379998627,0.605430123,8.071118373,0.179695218
875206,3.18321041,0.977098603,1.541511924,26.87673598,1.404710484
875213,-1.586105604,0.259530182,0.582372885,-5.129557092,0.238024371
875215,-1.252968744,0.665270279,0.263407786,-0.160393452,-0.130813778
875218,3.95521175,0.750783922,0.641378386,6.873046761,-0.115678563
875220,13.60702458,0.985146024,0.962456344,8.011778475,-0.889645621
875223,14.13560935,0.219131507,1.600890597,-4.129886111,-0.133153826
875224,17.08994083,0.981154669,0.765809024,-15.59015994,0.538651982
875225,-1.417053203,0.803535748,1.535130328,-0.70624818,-0.05042903
875230,-5.691786585,0.655616389,-0.170764161,17.93343909,0.628989608
875235,8.836823318,0.302162867,0.531800671,-1.722086577,0.285757156
875239,13.47797386,-0.455250395,-0.322678839,1.096117154,0.125348138
875240,6.964119563,0.148039663,0.668902588,-4.02164529,-0.351981392
875242,22.03377717,0.175576041,1.055818845,20.55173711,0.905685914
875244,9.177585207,0.668657366,2.359424551,-1.603681069,-0.075136549
875250,17.78889804,0.050585184,1.08572646,-0.727627933,0.005045569
875251,6.965498052,0.161510781,0.169053615,-1.361529966,-0.969375515
875254,6.60424153,1.367647712,0.702494201,28.37343888,0.974478033
875255,-1.296009964,-0.126011995,-0.696881705,15.27863897,-0.641328
875256,1.937989946,0.558085011,0.841375044,-2.970427287,0.542043237
875257,1.014975807,0.42329042099999997,1.291528902,14.34768334,1.054251886
875258,24.85696123,-0.82372462,1.208961859,13.07571136,0.656772029
875262,0.786810375,1.236263336,1.212170359,18.66717975,0.350811498
875266,12.15235746,0.245261717,0.679047219,4.930958869,-0.717787682
875268,-3.09098332,0.977456723,-0.850448389,2.257112488,0.074697773
875270,4.025710189,0.110415077,-0.043668587,21.72531244,0.512952483
875276,9.972141569,1.115931999,0.655835023,-18.2542226,-1.069737297
875280,-4.707717504,0.558927718,0.911683153,2.520107507,0.168081653
875284,-6.918083973,1.298755845,0.572660604,6.781160889,0.815518844
875289,26.13335269,-0.197841343,0.697056053,-10.17194641,-0.194969138
875292,9.937081641,-0.208663973,1.452071362,11.16462883,0.100605249
875293,19.25158325,0.264949242,0.665439491,16.0776811,-0.424775382
875294,8.940825658,0.393767151,0.814209365,13.18651618,-0.06260786
875296,3.340644826,0.490644814,0.350927232,3.24762775,0.197040091
880097,13.48203678,0.52058567,0.695267601,6.685822795,-0.516572341
880605,-2.83928994,0.327005565,-0.233705141,-11.74846085,0.122550904
880606,3.875912266,0.292641458,-0.011299075,11.44193127,0.646545112
880612,8.534992076,0.664466123,-0.27409637,-26.76073923,-0.49017361
880618,14.55424047,0.529721248,0.644486043,-8.545674187,0.575815093
880624,5.076038333,0.236695292,0.423230899,7.810983876,0.050099876
880629,-4.443012881,-0.294332244,-0.004082382,-28.66479627,-0.163510665
880636,6.447040051,0.489181579,1.522328046,7.248063621,-1.113106399
880638,0.211588215,1.642635161,0.846450526,-5.216961636,-0.758650573
880640,13.95774407,-0.674441355,0.701598346,-6.001966682,-0.160709614
880642,7.577330127,0.824294654,1.805361215,-16.0122099,0.002684494
880645,9.905300304,-0.072548017,0.504273321,-13.10322694,-0.010724866
880647,29.19165549,-0.02004545,0.674236128,-12.89266076,0.592276429
880655,28.04316429,0.627555682,0.607878989,-16.8182204,-0.405947582
880656,8.920461315,0.862851113,1.87345988,-2.041109046,-0.297500674
880657,7.010619393,-0.1443722,0.637413405,1.505765718,-0.322513102
880660,7.65017646,0.746662181,0.95671231,6.610524267,0.546311802
880662,18.98752817,0.029546764,1.944733945,24.66509398,0.687710402
880669,10.04353964,0.617544693,1.470560439,-8.298017632,-0.723596577
880671,13.8498264,0.568546095,0.805855644,5.918474367,0.152261492
880675,4.013783971,0.330945691,1.229340724,-13.82916959,0.058508722
880676,12.41266182,0.404415794,-0.209360566,14.69205728,-0.480040867
880691,2.92214764,-0.698045313,1.855788237,-5.525882233,-0.02638229
880692,22.20079103,0.180510539,0.490240321,-19.24710802,-1.228310189
880728,22.8775329,0.638598314,1.100137439,6.77373481,0.164867227
880729,4.751398582,1.396593951,-0.117810397,1.014774978,0.434383658
880730,11.66673908,0.622374771,0.44100853,0.298873014,0.595525718
880732,12.90409779,0.096707463,0.178623382,6.877825546,0.944732617
880733,4.424369886,0.520769892,0.601861706,0.362103114,-0.153103416
880739,3.636833078,0.634793998,1.555059581,4.105542917,0.247255112
880740,7.365856009,-0.13628003,0.214661965,0.559314868,0.308481181
880741,6.419333719,0.263833566,0.41277383,15.15542869,0.511037056
880753,13.96449849,0.654059654,-0.383748356,-2.799145451,0.4596321
880754,12.59885426,-0.169899867,2.262023024,-3.812803777,-0.369510741
880761,-5.619558602,1.314615789,1.011880045,13.14668258,-0.301349258
880763,-12.08948943,0.587814814,0.025160723,-12.42594301,-0.66078223
880768,5.629638195,0.541778578,0.12600497,-3.916377753,-0.415857599
880770,0.89854714,-0.635577209,-0.607412311,-4.616564497,-1.057940131
880777,2.350557149,1.345468244,0.894471342,12.38749874,-0.3559856
880778,6.728401044,0.273613631,0.334754001,1.825818272,1.062368058
880782,16.1957678,0.314303288,1.177092593,-10.32738136,-1.200555039
880785,3.042230737,0.900119238,0.708241725,-1.375972236,-0.181492619
883004,12.68130645,-0.033408861,-1.013222383,-34.4840527,-0.315637183
883005,7.826925106,0.063529471,-1.162310776,-10.36198278,0.896199348
883008,-4.376061943,0.029755464,-0.618143713,8.125628619,-0.452252115
883010,8.059425709,0.226688106,-0.715082796,15.63394326,-0.018457673
883013,-3.497258849,0.130628079,0.255774714,-7.490559714,-0.185161978
883016,-5.799038503,0.87133101,-0.492264371,-10.25582857,0.128798167
883021,4.128535959,-0.513640465,-1.097483649,-18.26655931,0.442714162
883022,-0.978722372,0.854469669,-1.714510258,13.65899103,-0.803458903
883024,-0.36773895,0.555443108,-0.422676136,5.730873096,-0.059097071
883025,-1.007706788,-0.041802435,-1.272326879,-15.70870566,-0.925264091
883033,-7.382793531,0.543794563,-0.929338709,3.221287099,-0.055575799
883035,7.392068821,0.518902366,-0.788290387,-10.82402902,0.189761987
883037,4.533181368,0.591324988,-0.25972117,3.84631191,0.602158333
883043,6.543216518,-0.265360615,-1.289260463,-17.33979322,-0.169957302
883047,7.55302128,0.556150545,-0.704920156,-0.761068271,0.058722366
883052,0.302398337,0.290146054,-1.149841054,10.48502967,0.362960046
883055,5.214544216,0.264441531,0.385965861,16.80023843,0.7758392
883058,9.068300949,0.472040626,-1.484488776,18.03083317,-0.467169927
883059,2.504305943,0.500070088,-1.184609999,7.4693471,-0.866947731
883061,4.370356237,0.591750313,-0.723995634,3.677563772,0.102152305
883064,7.019723116,-0.452985489,-1.191389371,-0.905047209,0.284860997
883071,15.62944379,-0.259267114,-0.831599555,-35.2819002,0.161060004
883073,5.64664257,-0.429875003,-0.200827434,2.509726191,0.153386622
883074,1.096776865,1.061766663,-0.474065519,-35.48723981,-0.994160193
885001,1.320490913,0.88850847,0.44554528,27.52788081,0.340756202
885003,0.740335329,0.97169165,1.895351404,2.567243331,0.100209715
885004,9.939604598,0.037270357,-0.387796369,1.451806523,0.014397638
885005,4.297825651,0.404235672,0.778302121,-24.63221572,-0.952332373
885009,2.99198564,0.044050093,0.127762464,-2.461050016,0.07236923
885014,10.67713461,0.365945061,-0.175787419,-17.50519128,-0.577935465
885015,16.74238176,-0.215821425,0.526695566,-1.799407092,-0.364333725
885017,6.999483005,-1.134103052,0.227104729,9.441815266,-0.128948903
885021,12.80660916,-0.102792382,-0.646918279,-6.274358514,-0.139331819
885022,9.572467315,-0.288463157,1.003197443,-17.92256319,-0.887203641
885028,15.83172056,-0.343960531,0.688100914,-17.66183697,-1.471026772
885029,18.64852032,0.028113511,0.977910668,-2.793194137,-1.202054388
885030,-4.247059747,0.57664104,0.039132846,12.34414307,-0.630221889
885031,2.471657966,1.194150132,0.024003716,10.60223174,-0.115509156
885042,9.219884824,-0.102591913,-0.438712356,1.216899939,-0.361274854
885046,6.194213243,-0.394401346,-1.23887355,11.04727504,0.267585134
885048,1.059232475,0.954254134,0.458895308,-1.147069246,0.525319577
885054,4.604767319,0.067596249,0.202455533,-0.791686383,-0.5020705
885060,0.454800969,0.668518733,0.759101529,3.60385642,-0.210171205
885066,-9.798429284,0.85494247,0.727340374,15.67310439,-0.45272142
885068,6.505670384,-0.850162675,-0.792150187,-6.487991261,0.142063718
885070,-6.921206012,-0.491519268,-1.709007369,4.048928719,0.380981547
885072,3.747318723,0.062600957,0.162573061,1.64426132,-0.377901921
885078,-7.655784533,0.558994285,0.813760749,-0.856714642,0.128756182
885079,-0.133264227,0.599181592,0.488264343,4.042140169,0.739495091
885090,-3.830057917,-0.344343111,1.120211533,3.197780018,0.050738513
885094,12.79361387,0.77668648,-1.17543489,-4.242363055,0.056666871
885099,5.535786851,-0.122944556,-0.028035986,10.89441363,-0.698261041
885104,13.53363142,-0.242394958,0.527445592,10.42608686,0.385423117
885107,16.37195828,-0.064508081,0.925505554,-6.733315337,0.843119931
885109,-4.260476889,-0.003580449,0.710209007,-2.403346638,-0.170431755
885113,6.367312681,0.461840607,1.18673233,16.03145329,0.252480798
885120,16.40115896,-0.093300624,0.031717422,-10.8247734,-0.208369545
885121,5.656919955,-0.217070882,-0.15993604,-25.7440512,-0.350697311
885124,7.105280161,0.025295238,-0.043349014,11.45401319,-1.095951686
885132,3.357503157,0.574917921,1.195841774,-15.55578088,-0.098815258
885135,12.38079135,-0.009826711,-0.5820234,-10.5311841,0.226833074
885136,-0.918984991,-0.324996607,0.102960857,2.444951017,0.497011613
885140,-0.191436713,0.058324552,1.198367273,2.580515941,0.326460377
885145,-6.663882998,-0.348119363,-0.514079019,2.031497214,0.214579991
885147,7.507494987,0.412263772,0.776554722,7.926331474,-0.408824474
885152,-7.891629717,0.885852052,0.896894449,16.51228675,-0.066321341
885153,15.24581761,0.370683279,-0.43979362,-26.9544018,-0.153308249
885163,-3.597081775,0.515316799,0.126902751,-1.758675153,-0.036382911
885166,6.614559137,0.187763032,-0.16309118,-1.233355577,0.624170514
885173,24.23364743,-0.187292359,0.603051215,-18.3556472,-0.374430843
885193,2.234715967,0.084500162,0.490811849,8.925024434,0.300116095
885194,-0.705369689,-0.159414382,0.121052231,6.646117725,-0.494740282
885198,3.340009667,0.124329356,1.590450716,12.77127151,-0.006079732
885200,-0.887480776,-0.043906239,0.249397854,-4.448642453,-0.24093537
885201,-7.906248748,-0.504137704,-0.872305048,5.623776396,-0.038423834
885205,-2.867837694,1.503241645,1.532874054,-4.537053853,0.92036006
885212,11.44205214,0.596623216,0.159750098,13.73494367,0.82365299
885220,3.472629607,0.313202851,-0.011711546,-8.945061033,-0.069684727
885222,14.67943014,0.572515809,0.669466365,6.745992289,0.177722654
885224,5.730813058,-0.469978964,0.197850272,-0.795445476,0.516051543
885226,-5.308414035,-0.431009696,-0.889609288,17.07984503,0.064055695
885227,14.09538004,-0.188717974,-0.174480487,-21.30215561,-0.179093065
885236,4.25154259,0.383313591,0.775735005,-0.114970221,-0.269759623
885242,6.234076764,0.058860106,-0.169229592,-4.317298819,0.133771547
885246,5.998221968,0.69712705,0.172589341,9.265557342,1.177021175
885250,1.24426296,0.341610079,0.296313862,-34.55715732,-0.746874452
885257,1.969661019,-0.009951006,0.912450836,1.586349352,0.161220913
885261,12.33922238,0.317613223,-0.013904581,15.67889927,1.255996301
885264,-0.759844453,0.040369731,-0.101447825,2.286486788,0.554099075
885266,0.385318232,0.41999594,1.295031583,15.16697288,0.512361069
885280,19.56927397,0.052120416,0.457145326,-1.006931536,0.218294217
885283,-5.037212924,0.695730913,0.177086532,-1.348529434,0.276672889
885285,-6.302953407,0.43947565,1.429751919,4.996751215,0.49809647
885286,1.125258776,-0.141975476,-0.298583524,-4.426723394,-0.009036586
885289,-2.9381381,1.286679738,1.165514403,6.908269143,1.14513393
885292,12.27307278,0.297428142,0.393159967,2.085533679,0.200085863
885297,0.090511959,0.790406372,-1.292340363,-19.47671709,0.223356753
885303,20.24948106,0.838827333,1.439674404,-5.041407738,-0.01185032
885306,4.277334841,0.536092208,0.489057663,-20.33328159,-0.452479096
885313,-6.339232182,0.378516521,-0.282781663,-5.532751822,0.146886099
885324,10.3181144,0.54200473,-0.216704709,9.375593975,0.938046016
885325,3.736663551,0.191960285,0.60995456,2.289809531,-0.348930976
885338,-3.082094892,0.519018973,0.405471298,9.228343231,-0.252095895
885340,1.034028922,0.955311661,1.041351084,-2.985383946,-0.181464115
885346,-2.449836187,0.304925,1.161128052,30.89071063,1.671221748
885361,-7.182100201,0.182264072,-0.765260369,-3.213615119,0.054926387
885364,6.311698786,0.774434054,0.05796704,1.489375541,0.324154526
885370,-4.924381404,0.057746168,0.84008647,-6.692249777,0.948711068
885373,-4.12146774,0.60488496,1.17678661,10.51548615,0.898401999
885378,-2.821695692,-0.069571861,0.536336014,0.020074559,0.492624315
885382,-0.20168321,0.710318329,0.576843239,-5.957348868,0.519093128
885391,-1.394821005,0.412658572,-1.101912049,-3.110697307,0.015820016
885394,-5.695907046,0.54701185,0.673620409,13.80509704,0.755722742
885395,-1.144749204,-0.126424754,0.083029554,13.5322185,0.104049765
885396,2.957859839,-0.399006379,1.571302882,12.70460987,-0.528577357
885399,-1.460618427,0.112861914,0.876420534,-3.949590339,0.442517974
885406,-9.747267207,-0.088231349,-0.713693665,2.977020481,-0.066518069
885410,8.228243767,0.063374771,0.023184715,-3.319956954,0.002990321
885412,0.141150906,0.616774125,0.542009285,-14.3288601,-0.039058514
885424,16.90014928,-0.017007037,0.353780729,1.025021316,-0.700151263
885425,-3.716849728,0.892831185,0.785226928,10.0050809,0.055985364
885429,6.736160156,0.75724993,0.669105266,14.16963779,0.407432333
885438,9.813645169,1.279579668,0.354941813,2.571110269,0.744839863
885439,-12.85193088,0.65532479,1.178965448,-12.63625569,0.997687315
885441,6.700030056,0.735008039,1.069100456,9.269204026,-0.142813179
885447,0.729076298,0.306887068,1.053297223,-7.559198096,0.311576594
885448,11.19043047,-0.161142511,0.692509571,-16.03082441,-0.104873991
885449,1.127598693,-0.245675636,-0.791857714,-5.42880167,-0.237920916
885458,4.62703508,0.760884831,1.121675317,11.66750716,0.990902419
885468,-7.868897064,1.17869891,0.028865062,24.81264486,0.849187259
885951,-9.059866142,0.208799527,-0.578862849,4.289249839,0.811091918
886881,-3.52831887,0.060213444,-0.3802121,11.94486645,0.6322585
886883,22.38239232,0.180027323,0.673663466,10.3296644,-0.269285084
886888,-1.686182013,-0.283946716,-1.07720079,-8.204462319,-0.153601337
886891,14.95403325,-8.09896e-4,0.454000687,12.71005662,0.248296617
886893,-1.368923775,0.058079176,0.343464252,1.898960097,-0.838404088
886914,4.323816641,0.504786978,-0.371132627,29.47217242,2.101886461
886915,-3.852571063,0.488166395,0.211757429,15.89878699,1.043364906
886916,-3.019605461,0.364172323,-0.108545994,-18.41547104,0.033934057
886917,-4.145089097,0.14253199,-0.681886015,23.75964425,0.526019658
886919,-15.12039971,0.3280474,0.264046073,16.78900128,1.40768423
886920,4.77726893,0.329320655,-0.028636565,2.513450345,-0.465606278
886921,0.226727002,0.190689301,0.007401175,16.86218431,-0.469203845
886922,-15.28429051,-0.299543022,-1.263518501,12.18897303,0.342632115
886923,-13.16942435,0.448002804,-0.53288901,19.70025202,-0.365435749
886924,-10.14602611,0.803313808,-0.241286418,11.30919004,0.032209773
886925,-3.12132606,-0.065469561,-0.425831195,20.70576988,1.386662941
886926,-2.303676463,0.43860436,-0.453160428,14.5777038,0.639104594
886927,2.172618946,0.31471288,-0.707001682,21.31281366,-0.361961423
886928,2.611309563,0.783042421,-0.275979616,5.445333548,-0.250005005
886929,9.020764526,0.460466577,1.039372624,26.45017783,0.064008245
886931,-0.99238799,0.13919853,-0.293547063,12.44717806,-0.805365395
886933,-0.474647917,0.028995632,-0.367142384,-2.653356528,-0.545855138
886934,-1.200470426,0.16351081,-0.460309015,24.425409,-0.737782852
886935,0.635527034,0.318522354,-0.055758355,9.104817621,-0.727895624
886936,-5.134502345,0.796910148,0.090042283,4.977549915,-0.311996726
886937,4.478529312,-0.349917509,-1.1876453,-1.775634098,-0.705073981
886938,-4.683971491,0.010732745,-1.061452077,14.54423451,-0.754135556
886940,-0.769200105,0.370867739,-0.098784561,1.663249723,-1.05554478
886941,0.222532886,-0.00890776,-0.298278045,-0.619801689,-0.270089054
886942,-2.434732022,0.377273247,-0.034740039,22.4746084,-0.454948579
886943,-1.130037843,0.24989791,-0.268070758,7.451746696,-1.157215557
886944,-14.27221918,-0.124905646,-0.658997952,26.45332944,0.304607487
886945,-8.520967961,0.830190287,0.219559901,19.58000859,1.123730028
886946,-1.746254405,0.084729499,0.189567902,-13.31699014,-0.386558933
886947,-4.838833352,-0.037666187,-0.319592286,39.36103889,0.855517723
886948,-8.162781348,-0.16750879,-0.736547579,23.28063126,-0.582590679
886949,-2.032193475,0.94913578,-0.48184947,9.719103125,0.331469586
886950,-8.776324463,0.089644312,-0.231531792,6.182558654,0.530935713
886951,-4.707941234,-0.1819475,-0.804715544,-9.659585794,1.094966028
886952,-2.778052915,0.096251713,-0.340287987,-1.069386537,0.410514273
886954,-2.09916062,0.788592793,1.149015055,24.20921067,1.115922866
886955,-14.16248962,0.397252643,-0.097196388,57.28064796,0.251924516
886981,3.491063845,0.649640837,0.267129684,-6.518139032,1.410142788
887701,0.022387129,0.629573551,-0.568967312,4.335978068,-0.270806898
887702,-3.18385821,0.403482274,0.157863551,14.06025552,-0.653001385
887709,3.633465756,0.716018282,0.675534152,-0.692278486,0.349372337
887710,2.470706763,0.109028645,0.893564067,21.12228825,0.518113165
887717,3.938993595,0.460563727,0.152976704,7.191302876,0.417766448
887734,27.07321181,-0.024454886,0.795936138,2.76797896,-0.558734543
887735,-4.65910963,-0.003805037,-0.352939573,19.60994776,-0.490652825
887737,7.36583956,-0.514048299,-1.634691209,-5.710959162,-0.154806116
887740,23.88363874,-0.182299442,-1.481383098,-9.460920203,-0.008673672
887764,-1.373855022,0.634677707,-0.299409745,4.130609491,-0.818588264
887768,-0.593664381,0.57354105,0.484630258,0.889436239,0.070464205
887769,13.3323192,0.697837642,0.411418256,-35.56009757,-0.507309479
887771,0.832337127,1.15513744,-0.893863098,-15.47573697,0.069619284
887773,5.129771342,0.313776032,0.927483811,-4.71789162,-0.699312485
887778,3.254806398,0.625228401,0.510150195,-14.41339792,0.514452702
887779,5.126528058,0.329047271,0.739269704,-2.797176862,0.225914279
887782,-1.558065263,0.722476288,1.106012208,5.570152898,1.040187039
887783,-0.999371243,0.430293517,0.483572525,-5.655287523,0.234804575
887784,6.847845952,0.508193114,-0.137690735,-14.30889336,-1.447616977
887785,17.28317475,0.076558545,-0.324211797,-21.68151604,-0.696344184
887792,-0.636649917,0.620987373,0.464574461,-4.299418617,0.259684221
887793,6.128275393,0.590823618,-0.619889694,-12.43630287,-0.385054341
887795,-4.855521574,0.489729267,-0.580626037,8.443017964,-0.307372579
887796,-4.584082576,0.269384392,-0.385870796,-8.325544919,-0.094235586
887797,6.090863845,0.694966156,0.131040987,-22.39251681,-0.406582802
887798,-4.814426134,0.558612782,0.079095311,-21.32506856,0.170917603
887801,-1.773256699,0.235211964,0.922389019,-27.84647114,0.20915423
887806,10.32781281,0.466012701,1.171830609,1.046994471,0.81572082
887807,4.072959269,1.0229939750000001,1.196716264,22.8809082,0.174462645
887824,-2.884343333,0.65140595,0.467431016,10.08620163,1.386959051
887825,15.70558891,0.608520321,0.836153964,0.101821885,-0.368379807
887826,7.283939752,0.637090739,0.358597017,-12.02748292,-0.499614655
887829,-5.537021459,0.922732634,0.002459066,22.08303045,0.885587653
887830,-0.614195409,0.267723638,0.050699555,-2.972469576,0.270658944
887833,-3.064556663,0.546315559,-1.761488286,-10.94555207,-0.547826563
887841,13.21087511,0.185550465,1.28167567,6.524687067,-1.240170944
887842,7.7007768,0.351265984,-0.714241298,-10.98899376,-0.52104668
887844,1.149913005,0.357607847,0.472779827,0.176432798,0.224892308
887852,17.39226834,0.051782514,0.213502448,-5.014461653,-0.124469468
887855,0.381928001,1.021865471,-0.807424993,-4.020757476,0.089459327
887860,0.608487282,-0.023288595,0.244199867,-26.38018169,1.326490959
887863,7.850473153,0.529161338,0.489788435,-21.69558606,0.275705288
887868,5.011165771,0.407402003,0.190820062,-17.50380902,-0.189322898
887869,11.87699509,0.322353464,0.505257658,-11.00051573,-0.327613922
887872,-1.908180697,0.204489261,0.355654146,-16.46694472,-1.350301493
887873,9.91055263,0.125946412,0.442223674,-24.01835032,-0.830482022
887875,-4.972501543,0.323944906,0.156918327,21.51335778,-0.701836931
887883,1.295317128,0.777943471,0.634714778,-23.67033812,-0.18719409
887902,0.128290675,0.293513123,0.927401226,-3.957836555,-0.059611774
887903,9.93353589,0.502619767,0.216672991,-19.56407019,-0.879483014
887906,5.337944043,0.070137307,1.109190224,-8.939014572,-0.463807625
887909,-4.5342544910000004,0.729572382,-0.326135586,-0.278690301,1.081812979
887912,22.14952498,-0.245459172,1.371519358,-1.572215373,-0.187854746
887915,25.38343664,-0.46858179,1.034043456,-16.91357235,-0.581556433
887928,3.361735613,0.274943771,-0.262282479,-5.297674916,0.71882082
887929,-1.115408225,0.71306283,-0.307171395,-4.995386198,-0.199828789
887935,-4.15349008,0.450745957,-1.154669572,-12.46249939,-0.449457553
887937,-13.01550837,0.482834541,-1.756326052,9.118580856,0.723193171
887944,8.408947223,0.080337997,0.593060232,17.120583,1.219886544
887950,-2.555531233,0.115761499,-0.899512623,-17.68136572,-0.117766638
887954,9.729629219,-0.019422382,0.399868996,-9.566138225,0.073032763
888505,17.11513831,-0.490401732,0.964412507,10.09403767,-0.08568409
888507,18.59494801,-0.121960467,-0.114877091,9.83809441,0.066386351
888508,9.187890623,-0.107683918,0.58032791,-3.162158567,0.114668246
888513,15.83989131,-0.520166192,1.025919452,-5.040361516,-0.23060294
888516,11.04876974,-0.286362089,0.392901163,10.23873819,0.351047716
888527,4.016375842,-0.508882423,-0.413132468,-6.790039221,0.028102467
888530,20.89950793,0.021885775,0.262619507,-15.76129765,-0.373340866
888532,18.71543318,0.292589955,0.634625572,-27.35763374,1.137367092
888534,3.623122895,-0.184306229,-0.478956316,-5.992296076,-0.701299886
888537,14.12684089,-0.108976322,1.558143326,-2.764780605,0.426723921
888541,-3.582233832,0.163766212,0.909589081,-4.540600444,-0.16228028
888544,15.43612247,-0.208015353,0.421742363,-20.05474826,0.255309646
888548,8.723918994,-0.133798022,0.72945842,4.677476597,-0.045341911
888549,13.28998195,-0.199307413,0.60311917,5.19081485,0.433984979
888552,-5.198601957,0.238353717,0.442680724,-3.653796219,-0.08502283
888560,2.317227392,-0.257832648,-0.247101778,9.984238692,1.249105536
888565,-8.841177829,0.083864817,-0.198744816,4.448274435,-0.015875105
888566,17.02447704,-0.698181747,-0.339959887,-9.049639624,-0.198173174
888604,8.846092611,0.215896091,0.511014627,8.457914277,0.069738482
888605,-1.038553947,-0.042237975,0.398663788,6.348980372,-0.308104977
888609,8.845007744,-0.089922252,-7.24201e-4,-0.82433934,-0.405435267
888611,8.350855682,-0.290168835,-0.098393359,1.699648419,-0.358286979
888618,9.851003955,0.266118635,0.926714392,-0.314778949,-0.176157977
888622,2.008228653,0.411939749,-0.226660949,-0.819081401,0.127521131
888624,11.19602752,-0.157339918,-0.216758877,-6.521632398,-0.330893277
888626,-1.843365742,-0.168482768,1.059450196,-9.585951485,0.422778821
888628,2.77086838,0.032122006,0.064059186,-3.845619642,-0.146439741
888630,6.030146235,0.281364925,-0.085596281,2.917315936,0.131620537
888637,1.054711348,0.40199919,0.752991185,0.970286549,-0.238363284
888642,7.252366673,-0.518636019,0.147461057,-21.39642118,-0.367449753
888644,4.733973572,-0.27642729,0.224526816,-1.3871968,-0.112840435
888646,10.09014858,-0.31556053,0.357697286,-1.038939355,0.081493865
888655,-2.80220132,-0.414483632,-0.513448334,19.49242811,0.340649994
888662,0.971622692,-0.302762413,-0.830937781,-12.44071095,-0.06319887
888672,2.041120799,-0.157867219,-0.356950803,-2.403353991,-0.191716183
888679,13.80126014,-0.034142251,0.069732297,5.810786901,-0.726115046
888680,0.665910859,-0.023931937,-0.178582588,-16.19688739,-0.429572776
888697,17.439051160000002,-0.094571513,0.480611834,-7.362588106,-0.341976177
888704,3.334108701,-0.044486715,0.298958075,-3.735571435,0.289935016
888708,-0.433307598,0.03498703,-0.722868861,-2.154111515,-0.249696243
888709,2.49130403,-0.060847127,0.749469947,-4.966411476,-0.073188321
888720,13.33683282,-0.192127068,1.691438389,-9.536174656,-0.192785735
888741,8.069999106,-0.259130627,0.730889592,6.370320884,0.307448181
888743,-8.945058684,0.084267395,0.005828725,-1.132051666,0.594851403
888744,-6.303113782,0.269564076,-0.126004143,2.794981121,0.484911852
888756,0.606306917,-0.251822563,-0.954647344,0.188709534,-0.337514217
888757,12.0805106,0.359600463,-1.352471396,-1.125291863,-0.370065876
888801,-9.809414648,0.075023756,-0.588415007,-3.57724902,0.248138052
888805,-5.408536689,-0.32794224,-0.060015709,-1.027412545,-0.415137709
888806,2.840315275,-0.257067921,-1.750618904,-1.870951736,0.183356115
888808,-1.041980565,-0.259099207,-0.953483861,-7.277562149,-0.17351211
888818,0.868243264,0.043012326,1.100158684,-5.287747261,0.311900299
888820,1.7971881,-0.49453091,-1.460056875,8.235829889,-0.216225205
888822,-4.498896687,0.077834243,-0.036405737,0.860029685,0.001883543
888823,6.742857265,0.233866318,-0.017801465,-1.890776628,-0.067179743
888824,3.631978638,-0.10457686,-0.370848383,3.961075072,0.347366377
